Time,Grams,Blood Accumulated,Water accumulated,delta,delta delta
1568294631.8797061,0.2,0.18867924528301888,0.20060180541624875,0.18867924528301888,0.18867924528301888
1568294634.379838,1646.2,1553.0188679245282,1651.1534603811433,1552.830188679245,1552.641509433962
