6977.57,3375.18,876.33,627.18,1147.60,811.52,633.36,1015.09,2320.52,12919.61,1347.85,399.92,2.79,17.81,26.80,54.74,73.74,42.31,10
6976.44,3372.26,876.33,627.18,1143.99,810.39,635.27,1016.89,2318.95,12965.60,1350.76,398.05,2.79,17.81,26.80,54.74,73.74,42.31,10
6341.80,3346.93,858.57,597.40,1034.01,751.20,151.44,461.04,2261.00,12218.96,1106.28,352.16,3.72,17.81,24.02,49.08,66.61,38.08,20
6688.58,3378.10,870.11,611.01,1071.87,767.13,257.63,603.03,2315.04,12496.82,1178.05,362.46,2.79,17.81,24.95,50.96,69.78,38.78,20
6750.92,3392.71,875.44,616.97,1083.59,771.69,302.87,658.75,2323.65,12633.63,1207.23,364.33,2.79,17.81,24.95,51.91,70.57,39.49,20
6766.78,3392.71,875.44,619.52,1090.81,773.96,339.06,699.20,2320.52,12681.16,1230.57,366.20,2.79,17.81,24.95,51.91,70.57,39.49,20
6764.51,3392.71,876.33,619.52,1091.71,775.10,343.82,703.24,2324.05,12695.46,1230.57,367.14,2.79,17.81,24.95,51.91,71.36,39.49,20
6793.98,3389.79,876.33,620.37,1097.12,778.52,366.68,730.20,2320.91,12739.13,1239.90,369.95,2.79,17.81,24.95,52.85,71.36,40.19,20
6815.51,3390.76,878.10,622.92,1104.33,781.93,404.78,771.09,2322.09,12801.35,1262.07,373.70,2.79,17.81,25.87,52.85,71.36,40.19,20
6830.24,3394.66,879.88,625.48,1112.44,784.21,449.07,816.93,2326.00,12841.54,1284.25,376.51,2.79,17.81,25.87,53.79,72.16,40.90,20
6827.98,3382.97,878.10,623.78,1110.64,785.35,445.73,812.43,2318.56,12857.39,1281.33,377.44,2.79,17.81,25.87,53.79,72.16,40.90,20
6702.18,3356.67,855.02,591.44,1062.86,787.62,185.72,509.12,2321.70,12018.78,1086.45,373.70,3.72,17.81,24.95,50.02,67.40,38.08,20
6639.85,3355.70,855.91,592.29,1052.94,777.38,184.29,503.28,2309.56,12059.74,1088.78,369.01,3.72,17.81,24.95,50.02,67.40,38.08,20
6592.26,3365.44,857.68,593.99,1049.34,775.10,182.86,497.44,2307.60,12088.73,1088.78,366.20,3.72,17.81,24.95,50.02,67.40,38.08,20
6559.39,3371.28,859.46,593.99,1045.73,772.83,182.86,496.09,2304.07,12104.18,1088.20,365.27,3.72,17.81,24.95,50.02,67.40,38.08,20
6160.48,3341.09,850.58,582.93,1011.47,744.37,150.48,405.77,2271.96,11890.86,1043.27,350.28,3.72,17.81,24.95,49.08,65.81,38.08,20
4533.10,3460.90,806.18,549.74,888.87,663.56,105.72,250.74,1924.63,11431.37,942.33,294.09,2.79,17.81,24.02,48.13,63.43,37.37,30
5353.59,3171.60,815.95,553.99,915.92,713.64,113.81,309.16,1986.89,11480.83,939.99,335.30,3.72,17.81,24.02,48.13,64.23,37.37,30
6302.14,3371.28,871.89,590.59,1030.41,766.00,130.96,362.18,2321.30,11778.79,1037.43,367.14,3.72,17.81,24.02,49.08,65.02,37.37,30
